,Nelem,TravelTimeHour,Freq,AccumFreq
0,455,1,0.21212121212121213,0.21212121212121213
1,41,2,0.019114219114219115,0.23123543123543125
2,19,3,0.008857808857808859,0.2400932400932401
3,31,4,0.014452214452214453,0.2545454545454546
4,22,5,0.010256410256410256,0.26480186480186485
5,32,6,0.014918414918414918,0.2797202797202798
6,33,7,0.015384615384615385,0.2951048951048952
7,21,8,0.009790209790209791,0.30489510489510496
8,51,9,0.023776223776223775,0.32867132867132876
9,25,10,0.011655011655011656,0.3403263403263404
10,20,11,0.009324009324009324,0.34965034965034975
11,78,12,0.03636363636363636,0.3860139860139861
12,71,13,0.0331002331002331,0.4191142191142192
13,1246,14,0.5808857808857809,1.0
